global_key,source,job_id,job_url,title,company,company_link,location,country,posted_date,num_applicants,work_mode,employment_type,position,type,compensation,commitment,skills,category_primary,scraped_at,master_built_at
https://www.linkedin.com/jobs/view/4375411400/,linkedin,4375411400,https://www.linkedin.com/jobs/view/4375411400/,Indonesian Voice Over Artist (Remote),Talent Bridge,https://www.linkedin.com/company/talent-bridgee/life,APAC,India,14 hours ago,,Remote,Contract,,,"USD 20-25 per hour Role Overview We are seeking a talented Indonesian Voice Actor to create high-quality voice recordings for professional projects. This remote, part-time role is ideal for voice professionals who can deliver clear, expressive performances while collaborating effectively with project coordinators. Key Responsibilities Record Indonesian voice content with clarity, consistency, and natural expression Interpret scripts accurately, conveying appropriate emotions and tone Collaborate remotely with project coordinators to meet deadlines and project standards Apply feedback to refine performances and ensure high-quality audio Maintain recordings free of background noise and technical issues Required Qualifications Native or near-native fluency in Indonesian with excellent pronunciation and diction Proven experience in professional voice acting, narration, dubbing, or audiobook work (portfolio or demo reel preferred) Access to a home recording setup capable of producing clear, noise-free audio Strong organizational skills and ability to work independently Excellent written and verbal communication skills Preferred Qualifications Experience in dubbing, narration, e-learning, or similar voice-over projects Familiarity with audio editing software Previous experience in remote voice recording roles Engagement Details Remote, flexible scheduling Part-time contract engagement Compensation based on experience and audio quality Project duration and scope may vary All applicants are considered without regard to legally protected characteristics, and reasonable accommodations are provided upon request.",,,Non-IT,2026-02-20 08:01:06.652909,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374334459/,linkedin,4374334459,https://www.linkedin.com/jobs/view/4374334459/,Site Engineer,,,"Basti, Uttar Pradesh, India",India,47 minutes ago,3 applicants No response insights available yet,On-site,Full-time,,,,,,IT,2026-02-20 08:01:04.372665,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4375159456/,linkedin,4375159456,https://www.linkedin.com/jobs/view/4375159456/,Claims Associate (Remote),Nexus Consulting,https://www.linkedin.com/company/nexusconsultingg/life,India,India,19 hours ago,,Remote,Contract,,,,,,Non-IT,2026-02-20 08:01:02.132709,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4375162071/,linkedin,4375162071,https://www.linkedin.com/jobs/view/4375162071/,"Funded traineeship for young graduates at the EU Delegation to Israel/Political, Press and Information Section to the EU Delegation to Israel - Political, Press and Information (PPI) Section",Delegation of the European Union to India,https://www.linkedin.com/company/eu-in-india/life,"New Delhi, Delhi, India",India,20 hours ago,,On-site,Full-time,,,,,,Non-IT,2026-02-20 08:00:59.864157,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373150066/,linkedin,4373150066,https://www.linkedin.com/jobs/view/4373150066/,Assistant Manager,Harbor Cinema,https://www.linkedin.com/company/harbor-cinema/life,"Indore, Madhya Pradesh, India",India,3 hours ago,11 applicants No response insights available yet,On-site,Full-time,,,,,,Non-IT,2026-02-20 08:00:39.809748,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4366723555/,linkedin,4366723555,https://www.linkedin.com/jobs/view/4366723555/,Assistant Manager- Mine Operation,Adani Natural Resources,https://www.linkedin.com/company/adaninaturalresources/life,"Tamnar, Chhattisgarh, India",India,Reposted 1 day ago,,On-site,Full-time,,,,,,Non-IT,2026-02-20 08:00:37.598055,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4375046960/,linkedin,4375046960,https://www.linkedin.com/jobs/view/4375046960/,Funded traineeship for young graduates at the EU Delegation to Israel/Cooperation Section to the EU Delegation to Israel - Cooperation Section,Delegation of the European Union to India,https://www.linkedin.com/company/eu-in-india/life,"New Delhi, Delhi, India",India,1 day ago,,On-site,Full-time,,,,,,Non-IT,2026-02-20 08:00:35.241528,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373356493/,linkedin,4373356493,https://www.linkedin.com/jobs/view/4373356493/,Human Resources Intern,AcreAce,https://www.linkedin.com/company/acreace/life,"Kochi, Kerala, India",India,1 day ago,25 applicants Actively reviewing applicants,On-site,Full-time,,"Internship (Full-time / Part-time) Duration: 3–6 Months About Acreace Acreace is a fast-growing real estate platform focused on simplifying property discovery and transactions across Kerala. We leverage technology, marketing innovation, and strong local networks to deliver high-quality real estate solutions. Role Overview We are looking for a motivated and detail-oriented HR Intern to support our Human Resources team in recruitment, employee engagement, documentation, and HR operations. This internship offers hands-on exposure to core HR functions in a growing tech-driven real estate company. Key Responsibilities1. Recruitment & Talent Acquisition Assist in posting job openings on job portals and social media Screen resumes and shortlist candidates Coordinate interviews with candidates and hiring managers Maintain candidate database and recruitment trackers 2. HR Operations Support onboarding and offboarding processes Prepare offer letters, internship letters, and HR documents Maintain employee records and documentation Assist in attendance and leave management tracking 3. Employee Engagement Support planning and execution of engagement activities Assist in collecting employee feedback Help coordinate training sessions and internal meetings 4. Administrative Support Maintain HR MIS reports Ensure compliance with company policies Support HR team in daily administrative tasks Eligibility Criteria Currently pursuing or recently completed a degree in HR, Business Administration, Psychology, or related field Strong communication and interpersonal skills Basic knowledge of HR processes Proficiency in MS Office / Google Workspace Ability to handle confidential information responsibly Preferred Skills Familiarity with recruitment tools or ATS systems Strong organizational skills Attention to detail Proactive and willing to learn What You’ll Gain Practical exposure to end-to-end HR processes Experience working in a fast-paced startup environment Mentorship from experienced HR professionals Internship certificate upon successful completion Potential opportunity for full-time employment based on performance",,,,IT,2026-02-20 08:00:33.015611,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4375141306/,linkedin,4375141306,https://www.linkedin.com/jobs/view/4375141306/,Hindi Bilingual Expert (Remote),Nexus Consulting,https://www.linkedin.com/company/nexusconsultingg/life,India,India,22 hours ago,,Remote,Contract,,Contract (Full-time or Part-time),,,,Non-IT,2026-02-20 08:00:30.755602,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4375148366/,linkedin,4375148366,https://www.linkedin.com/jobs/view/4375148366/,Equity Analyst (Freelancer),Deccan AI Experts,https://www.linkedin.com/company/deccan-ai-experts/life,India,India,22 hours ago,,Remote,Part-Time,,,,,,Non-IT,2026-02-20 08:00:28.335726,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4375131911/,linkedin,4375131911,https://www.linkedin.com/jobs/view/4375131911/,Financial and Investment Analysts (Remote),Nexus Consulting,https://www.linkedin.com/company/nexusconsultingg/life,APAC,Nepal,22 hours ago,,Remote,Contract,,,,,,Non-IT,2026-02-20 08:00:08.623327,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4373853382/,linkedin,4373853382,https://www.linkedin.com/jobs/view/4373853382/,Remote Recruiter (Freelance),The Construction Index Ltd,https://www.linkedin.com/company/the-construction-index/life,"Lalitpur District, Nepal",Nepal,3 days ago,,Remote,Contract,,Contract Region: International Town/City: Lalitpur District Posted: 16/02/2026 Reference: RecX004_1771262369 Job Description Remote Recruiter - No Experience Needed,,,,Non-IT,2026-02-20 08:00:06.389027,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4375187519/,linkedin,4375187519,https://www.linkedin.com/jobs/view/4375187519/,Hindi Voice Over Artist (Remote),Talent Bridge,https://www.linkedin.com/company/talent-bridgee/life,APAC,Nepal,17 hours ago,,Remote,Contract,,,"USD 15-20 per hour Role Overview We are seeking a talented Hindi (India) Voice Actor to produce high-quality voice recordings for professional audio projects. This remote, part-time role is ideal for voice professionals who can deliver clear, expressive, and engaging recordings while collaborating effectively with project teams. Key Responsibilities Record Hindi (India) voice content with clarity, consistency, and natural intonation Interpret scripts accurately, conveying appropriate emotions and tone Maintain professional-quality audio throughout recordings Apply feedback to refine performances as needed Communicate effectively with project coordinators to meet project objectives Required Qualifications Native or near-native fluency in Hindi (India) with excellent pronunciation and diction Demonstrated experience in professional voice acting, narration, dubbing, or audiobook production (portfolio or demo reel preferred) Access to a home recording setup capable of producing clean, noise-free audio Strong organizational skills and ability to work independently Excellent written and verbal communication skills for remote collaboration Preferred Qualifications Experience in dubbing, narration, audiobook projects, or similar voice-over work Familiarity with audio editing software Prior remote voice acting experience Engagement Details Remote, flexible scheduling Part-time contract engagement Compensation aligned with experience and recording quality Project duration and scope may vary All applicants are considered without regard to legally protected characteristics, and reasonable accommodations are provided upon request.",,,Non-IT,2026-02-20 08:00:04.141693,2026-02-23T10:27:31
